Code,State,NAME,PPRN
729063,PR,Gurabo Municipio,"$172,765 "
729065,PR,Hatillo Municipio,"$188,344 "
729067,PR,Hormigueros Municipio,"$109,058 "
729069,PR,Humacao Municipio,"$604,093 "
729071,PR,Isabela Municipio,"$204,150 "
729073,PR,Jayuya Municipio,"$81,816 "
729075,PR,Juana Diaz Municipio,"$596,473 "
729077,PR,Juncos Municipio,"$184,671 "
729079,PR,Lajas Municipio,"$125,712 "
729081,PR,Lares Municipio,"$173,769 "
729083,PR,Las Marías Municipio,"$52,213 "
729085,PR,Las Piedras Municipio,"$173,674 "
729087,PR,Loíza Municipio,"$138,102 "
729089,PR,Luquillo Municipio,"$94,264 "
729091,PR,Manati Municipio,"$201,862 "
729093,PR,Maricao Municipio,"$44,998 "
729095,PR,Maunabo Municipio,"$71,519 "
729097,PR,Mayaguez Municipio,"$960,956 "
729099,PR,Moca Municipio,"$181,296 "
729101,PR,Morovis Municipio,"$140,913 "
729103,PR,Naguabo Municipio,"$143,399 "
729105,PR,Naranjito Municipio,"$135,017 "
729107,PR,Orocovis Municipio,"$99,161 "
729109,PR,Patillas Municipio,"$98,871 "
729111,PR,Peñuelas Municipio,"$127,092 "
729113,PR,Ponce Municipio,"$1,820,408 "
729115,PR,Quebradillas Municipio,"$108,424 "
729117,PR,Rincón Municipio,"$55,739 "
729119,PR,Rio Grande Municipio,"$191,531 "
729121,PR,Sabana Grande Municipio,"$118,158 "
729123,PR,Salinas Municipio,"$245,628 "
729125,PR,San German Municipio,"$147,558 "
729127,PR,San Juan Municipio,"$5,125,598 "
729129,PR,San Lorenzo Municipio,"$177,082 "
729131,PR,San Sebastian Municipio,"$180,860 "
729133,PR,Santa Isabel Municipio,"$165,233 "
729135,PR,Toa Alta Municipio,"$235,566 "
729137,PR,Toa Baja Municipio,"$840,236 "
729139,PR,Trujillo Alto Municipio,"$222,209 "
729141,PR,Utuado Municipio,"$136,421 "
729143,PR,Vega Alta Municipio,"$181,144 "
729145,PR,Vega Baja Municipio,"$616,700 "
729147,PR,Vieques Municipio,"$35,096 "
729149,PR,Villalba Municipio,"$121,419 "
729151,PR,Yabucoa Municipio,"$169,762 "
729153,PR,Yauco Municipio,"$159,717 "
780001,VI,Virgin Islands,"$956,668 "
